23.1987
20.7823
18.4938
26.8859
18.6957
20.2766
21.3472
32.6988
31.7704
19.8291
23.1648
15.9718
22.7657
12.0303
22.3169
26.2018
21.6279
25.6749
18.9703
37.0905
19.0572
25.554
21.097
30.2922
22.4881
23.546
23.4904
26.3171
22.1333
32.7896
30.7304
15.9198
23.4551
24.4707
18.374
22.5842
21.8404
28.412
22.7874
20.1077
22.0145
28.831
18.1553
25.5572
24.5009
33.1536
22.615
19.2876
32.465
17.2266
20.9538
28.3596
27.3056
26.0093
20.5496
23.2355
12.6667
23.5629
25.8317
21.2769
22.8985
28.091
20.7473
29.8663
24.2423
20.6944
19.8486
21.4324
24.8483
20.7401
20.8529
23.9517
19.1415
22.7067
26.0424
18.4904
24.9701
20.3663
27.602
29.424
20.0514
14.3233
19.6974
20.8017
29.7945
17.568
23.3883
20.5033
16.9022
36.021
22.9169
8.81998
23.8362
23.7752
22.2215
25.9066
26.5038
19.6072
18.7678
19.0767
14.0435
18.1907
21.7119
27.0833
23.6098
17.5167
21.9079
14.8936
15.205
31.2615
25.9951
26.3228
29.1755
28.9747
16.8604
25.751
25.5584
14.3347
27.3392
16.616
14.0659
22.4791
23.3391
26.6167
21.6424
23.4653
17.6071
28.0245
26.6524
17.9574
19.3581
24.7628
22.2599
20.7931
28.8386
26.9028
24.8103
25.1401
16.2563
26.8106
33.4398
29.4944
20.9194
28.1966
29.8321
12.6206
23.1545
17.7074
21.3871
23.3826
23.3692
16.8675
32.1327
23.3375
28.1527
23.557
16.2262
15.5763
24.3027
18.5934
20.9035
25.7655
24.4785
20.6832
18.2198
13.8533
26.2944
19.2734
23.8201
24.6838
16.3896
26.6226
26.4143
26.4519
25.5386
22.3764
26.0021
24.561
28.5947
12.0358
12.5018
25.3708
25.103
22.8277
20.8571
13.9022
19.4548
18.3621
29.0938
23.7577
19.7735
17.8626
20.2277
29.0724
14.8146
19.8566
26.5547
27.1347
19.6363
20.09
19.3726
22.6566
29.2608
19.5697
29.9944
21.4195
25.1802
21.2013
19.4194
29.2995
20.7784
28.5319
34.5849
19.2371
21.1219
33.5184
24.4758
22.8254
29.92
24.7986
23.7978
18.3097
20.5989
18.965
17.7514
17.9951
26.053
16.0155
31.9231
22.3375
20.6032
13.3399
19.6561
17.7478
13.5607
21.1981
23.4207
22.2618
19.4061
20.2322
17.6018
27.9637
15.0122
18.1095
16.5979
18.3479
19.8073
22.3023
27.0924
17.6311
18.9534
23.5235
21.1282
14.8549
33.513
20.5291
25.503
37.7431
26.1692
25.7454
29.7707
23.742
20.644
23.9179
21.6446
17.7748
23.0896
27.3941
22.2508
27.2129
11.5032
18.575
21.9949
18.5784
18.7796
30.7677
21.7467
21.1981
20.8526
23.4012
23.702
23.2081
29.7267
26.2804
12.277
14.8557
26.9361
19.7249
21.1869
24.8162
20.0217
26.4266
27.3382
27.0327
25.4921
19.8026
20.2108
21.8171
23.6381
24.479
28.1182
17.0006
19.7663
19.0947
26.3813
16.2056
30.106
21.4208
28.6394
32.792
26.5095
14.8988
27.7347
18.9303
24.502
30.0333
23.9828
30.4116
23.6251
34.1228
16.5361
30.9768
23.9984
21.7751
14.9344
14.1702
30.578
20.1665
28.854
19.0148
17.2588
20.851
15.3025
25.4035
30.9839
15.7532
24.2104
27.0354
16.5695
15.0596
17.5422
33.4212
20.4018
21.7295
24.2002
27.2641
12.9971
33.5743
25.5083
19.0278
20.5145
16.5454
18.8791
28.6479
26.2237
23.0443
24.8458
22.617
28.7274
22.2097
21.9025
13.968
14.1859
14.066
23.9134
19.456
27.0813
29.9943
24.3744
31.0697
13.6598
32.0183
26.5843
17.7429
25.1427
22.0319
26.024
22.78
22.5896
28.7996
18.4184
22.3549
21.8048
19.0841
16.6667
30.8538
22.5104
15.6984
26.0038
20.5929
25.686
23.6997
23.0039
17.3987
22.8834
29.7345
21.4978
30.5228
28.0058
15.1868
20.5956
29.4984
30.672
16.1285
21.6622
27.4386
16.5014
21.0455
25.2786
23.6747
24.2271
30.0002
17.6926
22.0702
22.3239
24.4495
22.5906
23.4218
15.5113
22.5848
24.0488
20.0949
25.4655
20.4627
29.3137
25.6264
20.7602
22.9066
24.8921
18.661
13.648
23.8511
18.1512
20.3458
24.0993
24.3014
29.784
23.8458
24.3628
24.4068
26.5278
22.5267
23.0596
25.007
28.1885
21.9429
19.0223
31.9015
22.0523
18.3144
18.0578
15.0248
25.3129
24.8127
18.614
21.3803
18.1408
20.0138
20.769
16.6272
21.8908
20.7874
27.9814
17.8964
28.7106
32.1169
28.1792
19.5048
32.2237
20.3001
22.7313
17.252
25.3457
24.2469
26.9698
19.6689
21.3888
37.1343
11.8067
15.9225
13.5439
23.6766
25.3337
21.9017
18.13
24.6926
23.4779
20.0671
20.2759
28.6806
21.0079
22.0543
29.7202
23.7437
14.9125
25.4626
22.1781
23.77
19.1134
25.7504
21.4996
23.5725
26.3839
30.8869
24.1003
14.7519
20.8333
22.9432
21.4933
18.9723
19.147
19.8525
22.1409
28.3286
24.2031
23.7747
20.8283
22.6995
19.3212
23.957
35.6821
20.1757
17.7827
23.1574
13.0371
20.8114
23.3447
31.6218
23.1249
19.0844
26.9696
23.1535
28.4088
38.9769
18.8461
22.6916
27.3199
18.8611
34.1564
22.2853
19.8772
19.8673
26.7934
24.9649
27.6099
23.016
27.2836
18.8995
16.189
27.6566
21.8059
27.7718
31.797
23.8693
26.4281
36.3585
25.593
25.376
23.8024
19.5271
